Product ID,Product Name,MKT Product Name,Product Category,Price,Quantity
B0P0TMC001,De Tan Box - 120Gm,MKT Detan 120gm - 599,Salon Jars Range,599,30
B0P0TMC002,4 Step Cleanup - Charcoal Splash,MKT 4Step CleanUp - Charcoal Splash - 199,Facial Kit,199,42
B0P0TMC003,4 Step Cleanup - Gold Sheen,MKT 4Step ClenUp - Gold Sheen - 199,Facial Kit,199,42
B0P0TMC004,4 Step Cleanup - Acne Heel,MKT 4Step CleanUp - Acne Heal - 199,Facial Kit,199,42
B0P0TMC005,4 Step Cleanup - Radiant Youth,MKT 4Step CleanUp - Radiant Youth - 199,Facial Kit,199,42
B0P0TMC006,5 Step Facial - Derma Lumin,MKT 5Step Facial - Derma Lumin - 325,Facial Kit,275,30
B0P0TMC007,5 Step Facial - Radiance Revival,MKT 5Step Facial  - Radiance Revival - 325,Facial Kit,275,30
B0P0TMC008,5 Step Facial - Mucin Glow,MKT 5Step Facial - Mucin Glow - 325,Facial Kit,250,30
B0P0TMC009,5 Step Facial - Cobalain B12,MKT 5Step Facial - Cobalin B12 - 325,Facial Kit,250,30
